BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#34'
	and p_type not like 'STANDARD POLISHED%'
	and p_size in (16, 29, 11, 13, 21, 38, 50, 2)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#31   | MEDIUM BURNISHED TIN      |      2 |          544
 Brand#32   | STANDARD ANODIZED STEEL   |     21 |          544
 Brand#33   | ECONOMY PLATED NICKEL     |      2 |          544
 Brand#41   | PROMO POLISHED BRASS      |     50 |          544
 Brand#41   | SMALL BURNISHED STEEL     |      2 |          544
 Brand#52   | SMALL ANODIZED NICKEL     |     38 |          544
 Brand#53   | MEDIUM BRUSHED COPPER     |     11 |          544
 Brand#54   | ECONOMY BURNISHED NICKEL  |     38 |          544
 Brand#15   | PROMO ANODIZED NICKEL     |     29 |          543
 Brand#24   | MEDIUM BRUSHED BRASS      |     29 |          543
 Brand#31   | STANDARD BURNISHED TIN    |     13 |          543
 Brand#11   | SMALL BURNISHED STEEL     |     13 |          540
 Brand#13   | STANDARD BRUSHED TIN      |     13 |          540
 Brand#21   | SMALL POLISHED BRASS      |     50 |          540
 Brand#23   | PROMO PLATED TIN          |      2 |          540
 Brand#31   | ECONOMY PLATED TIN        |      2 |          540
 Brand#32   | ECONOMY BURNISHED COPPER  |     13 |          540
 Brand#33   | ECONOMY PLATED STEEL      |     11 |          540
 Brand#33   | MEDIUM ANODIZED STEEL     |     13 |          540
 Brand#33   | PROMO ANODIZED NICKEL     |     50 |          540
 Brand#41   | MEDIUM BRUSHED NICKEL     |      2 |          540
 Brand#41   | STANDARD BRUSHED TIN      |     16 |          540
 Brand#42   | SMALL ANODIZED COPPER     |     29 |          540
 Brand#43   | LARGE ANODIZED COPPER     |     50 |          540
 Brand#43   | PROMO BRUSHED STEEL       |     29 |          540
 Brand#44   | PROMO POLISHED TIN        |     13 |          540
 Brand#45   | LARGE ANODIZED TIN        |     13 |          540
 Brand#51   | ECONOMY PLATED BRASS      |     21 |          540
 Brand#52   | STANDARD PLATED COPPER    |     38 |          540
 Brand#53   | SMALL POLISHED STEEL      |     11 |          540
 Brand#53   | STANDARD BURNISHED TIN    |     11 |          540
 Brand#54   | SMALL BRUSHED TIN         |     38 |          540
 Brand#54   | SMALL PLATED TIN          |      2 |          540
 Brand#55   | MEDIUM POLISHED COPPER    |      2 |          540
 Brand#55   | SMALL ANODIZED STEEL      |     13 |          540
 Brand#13   | ECONOMY PLATED TIN        |      2 |          539
 Brand#15   | MEDIUM BRUSHED TIN        |      2 |          539
 Brand#23   | SMALL ANODIZED NICKEL     |     29 |          539
 Brand#23   | STANDARD BRUSHED NICKEL   |     13 |          539
 Brand#33   | SMALL POLISHED STEEL      |     38 |          539
 Brand#41   | PROMO BURNISHED COPPER    |     11 |          539
 Brand#43   | SMALL ANODIZED BRASS      |     38 |          539
 Brand#44   | SMALL PLATED NICKEL       |     11 |          539
 Brand#33   | SMALL ANODIZED TIN        |     13 |          538
 Brand#42   | LARGE BURNISHED COPPER    |     11 |          538
 Brand#13   | PROMO BURNISHED COPPER    |     38 |          536
 Brand#14   | STANDARD ANODIZED TIN     |     11 |          536
 Brand#15   | ECONOMY ANODIZED BRASS    |     29 |          536
 Brand#22   | LARGE ANODIZED STEEL      |     50 |          536
 Brand#23   | MEDIUM BURNISHED TIN      |     16 |          536
 Brand#24   | PROMO BURNISHED STEEL     |     13 |          536
 Brand#24   | SMALL ANODIZED STEEL      |     16 |          536
 Brand#24   | SMALL BURNISHED NICKEL    |     11 |          536
 Brand#24   | SMALL BURNISHED STEEL     |     13 |          536
 Brand#31   | ECONOMY PLATED BRASS      |     50 |          536
 Brand#32   | STANDARD BRUSHED BRASS    |     16 |          536
 Brand#33   | ECONOMY BRUSHED NICKEL    |     21 |          536
 Brand#41   | ECONOMY PLATED BRASS      |     13 |          536
 Brand#42   | STANDARD BURNISHED TIN    |     29 |          536
 Brand#44   | SMALL PLATED NICKEL       |     21 |          536
 Brand#45   | MEDIUM BRUSHED NICKEL     |     29 |          536
 Brand#45   | SMALL ANODIZED STEEL      |     16 |          536
 Brand#52   | SMALL ANODIZED COPPER     |     50 |          536
 Brand#54   | PROMO BURNISHED COPPER    |      2 |          536
 Brand#11   | ECONOMY BURNISHED STEEL   |     16 |          535
 Brand#15   | SMALL BRUSHED STEEL       |     29 |          535
 Brand#21   | STANDARD ANODIZED BRASS   |     21 |          535
 Brand#22   | LARGE BURNISHED COPPER    |     29 |          535
 Brand#25   | STANDARD PLATED NICKEL    |     38 |          535
 Brand#31   | MEDIUM PLATED NICKEL      |     38 |          535
 Brand#45   | ECONOMY PLATED STEEL      |     13 |          535
 Brand#45   | PROMO ANODIZED COPPER     |     11 |          535
 Brand#52   | STANDARD BRUSHED NICKEL   |     21 |          535
 Brand#12   | MEDIUM BURNISHED STEEL    |     11 |          534
 Brand#11   | PROMO PLATED NICKEL       |     50 |          532
 Brand#12   | PROMO POLISHED BRASS      |     21 |          532
 Brand#14   | ECONOMY PLATED TIN        |     29 |          532
 Brand#14   | LARGE ANODIZED BRASS      |     38 |          532
 Brand#15   | LARGE POLISHED BRASS      |     13 |          532
 Brand#21   | ECONOMY POLISHED BRASS    |     29 |          532
 Brand#21   | STANDARD BURNISHED STEEL  |     11 |          532
 Brand#24   | MEDIUM BURNISHED BRASS    |      2 |          532
 Brand#25   | PROMO BURNISHED STEEL     |     29 |          532
 Brand#25   | STANDARD PLATED NICKEL    |      2 |          532
 Brand#31   | MEDIUM BRUSHED BRASS      |      2 |          532
 Brand#32   | ECONOMY BURNISHED TIN     |     38 |          532
 Brand#42   | LARGE ANODIZED STEEL      |     29 |          532
 Brand#42   | STANDARD ANODIZED TIN     |      2 |          532
 Brand#42   | STANDARD BURNISHED STEEL  |     13 |          532
 Brand#43   | MEDIUM BRUSHED TIN        |      2 |          532
 Brand#43   | SMALL POLISHED BRASS      |     29 |          532
 Brand#44   | ECONOMY POLISHED COPPER   |     50 |          532
 Brand#44   | SMALL POLISHED STEEL      |     50 |          532
 Brand#44   | STANDARD BURNISHED TIN    |     50 |          532
 Brand#45   | ECONOMY BURNISHED NICKEL  |     38 |          532
 Brand#45   | MEDIUM POLISHED COPPER    |     11 |          532
 Brand#45   | STANDARD BRUSHED STEEL    |      2 |          532
 Brand#51   | STANDARD BRUSHED TIN      |     13 |          532
 Brand#53   | MEDIUM BRUSHED NICKEL     |     16 |          532
 Brand#54   | LARGE PLATED TIN          |     29 |          532
 Brand#13   | SMALL BRUSHED STEEL       |     50 |          531
 Brand#14   | LARGE BRUSHED NICKEL      |     13 |          531
 Brand#23   | LARGE BURNISHED NICKEL    |     21 |          531
 Brand#25   | STANDARD BURNISHED TIN    |     38 |          531
 Brand#33   | MEDIUM BRUSHED STEEL      |     50 |          531
 Brand#43   | ECONOMY BURNISHED STEEL   |     29 |          531
 Brand#53   | MEDIUM ANODIZED BRASS     |     16 |          531
 Brand#55   | SMALL POLISHED STEEL      |     11 |          531
 Brand#21   | PROMO BRUSHED COPPER      |     13 |          530
 Brand#45   | LARGE ANODIZED NICKEL     |      2 |          530
 Brand#11   | ECONOMY ANODIZED COPPER   |     11 |          528
 Brand#11   | MEDIUM POLISHED COPPER    |     11 |          528
 Brand#12   | ECONOMY BRUSHED BRASS     |     38 |          528
 Brand#13   | ECONOMY PLATED NICKEL     |     11 |          528
 Brand#13   | PROMO PLATED STEEL        |     16 |          528
 Brand#14   | SMALL POLISHED BRASS      |     13 |          528
 Brand#21   | ECONOMY BRUSHED COPPER    |      2 |          528
 Brand#22   | STANDARD PLATED NICKEL    |     21 |          528
 Brand#23   | ECONOMY ANODIZED BRASS    |     38 |          528
 Brand#23   | ECONOMY POLISHED TIN      |     13 |          528
 Brand#24   | MEDIUM PLATED TIN         |     38 |          528
 Brand#24   | SMALL BURNISHED BRASS     |     29 |          528
 Brand#25   | SMALL BRUSHED NICKEL      |     21 |          528
 Brand#31   | ECONOMY POLISHED STEEL    |     11 |          528
 Brand#31   | LARGE BRUSHED TIN         |     29 |          528
 Brand#31   | SMALL PLATED NICKEL       |     38 |          528
 Brand#31   | SMALL PLATED TIN          |     38 |          528
 Brand#32   | ECONOMY BURNISHED TIN     |     16 |          528
 Brand#32   | ECONOMY PLATED BRASS      |     29 |          528
 Brand#32   | LARGE BRUSHED STEEL       |     13 |          528
 Brand#32   | MEDIUM BRUSHED BRASS      |     29 |          528
 Brand#33   | ECONOMY BRUSHED BRASS     |     38 |          528
 Brand#33   | MEDIUM POLISHED COPPER    |     50 |          528
 Brand#43   | ECONOMY BRUSHED COPPER    |     11 |          528
 Brand#51   | ECONOMY BURNISHED BRASS   |     29 |          528
 Brand#51   | MEDIUM BRUSHED COPPER     |     11 |          528
 Brand#51   | STANDARD PLATED BRASS     |     16 |          528
 Brand#52   | ECONOMY BRUSHED BRASS     |     13 |          528
 Brand#52   | SMALL BRUSHED STEEL       |     13 |          528
 Brand#53   | MEDIUM BRUSHED BRASS      |     38 |          528
 Brand#11   | MEDIUM BRUSHED BRASS      |     11 |          527
 Brand#11   | SMALL BRUSHED NICKEL      |     50 |          527
 Brand#12   | STANDARD ANODIZED STEEL   |     38 |          527
 Brand#13   | LARGE BRUSHED TIN         |      2 |          527
 Brand#13   | MEDIUM ANODIZED TIN       |     21 |          527
 Brand#15   | LARGE BURNISHED STEEL     |     29 |          527
 Brand#15   | SMALL BRUSHED BRASS       |     13 |          527
 Brand#21   | PROMO PLATED COPPER       |      2 |          527
 Brand#22   | STANDARD BRUSHED STEEL    |     50 |          527
 Brand#24   | ECONOMY BRUSHED COPPER    |     38 |          527
 Brand#24   | LARGE BRUSHED NICKEL      |     38 |          527
 Brand#25   | MEDIUM PLATED BRASS       |     16 |          527
 Brand#31   | ECONOMY BRUSHED BRASS     |     29 |          527
 Brand#31   | STANDARD PLATED TIN       |     38 |          527
 Brand#32   | LARGE PLATED COPPER       |      2 |          527
 Brand#32   | MEDIUM ANODIZED NICKEL    |     29 |          527
 Brand#35   | SMALL PLATED STEEL        |     13 |          527
 Brand#41   | MEDIUM PLATED TIN         |      2 |          527
 Brand#43   | SMALL ANODIZED TIN        |     29 |          527
 Brand#44   | PROMO BURNISHED BRASS     |     13 |          527
 Brand#45   | SMALL ANODIZED BRASS      |     13 |          527
 Brand#51   | ECONOMY ANODIZED NICKEL   |     38 |          527
 Brand#51   | MEDIUM BURNISHED BRASS    |     38 |          527
 Brand#53   | LARGE ANODIZED TIN        |     29 |          527
 Brand#54   | LARGE PLATED STEEL        |     16 |          527
 Brand#52   | MEDIUM PLATED TIN         |     50 |          526
 Brand#11   | ECONOMY BRUSHED NICKEL    |      2 |          524
 Brand#11   | LARGE POLISHED BRASS      |     21 |          524
 Brand#11   | PROMO ANODIZED TIN        |     13 |          524
 Brand#12   | ECONOMY PLATED BRASS      |     11 |          524
 Brand#12   | LARGE BURNISHED COPPER    |     16 |          524
 Brand#12   | STANDARD BRUSHED NICKEL   |     13 |          524
 Brand#13   | PROMO BRUSHED NICKEL      |     50 |          524
 Brand#14   | ECONOMY ANODIZED BRASS    |     13 |          524
 Brand#14   | PROMO BRUSHED STEEL       |     50 |          524
 Brand#14   | STANDARD BURNISHED COPPER |     50 |          524
 Brand#15   | MEDIUM POLISHED COPPER    |     29 |          524
 Brand#15   | SMALL PLATED BRASS        |     21 |          524
 Brand#23   | PROMO BRUSHED BRASS       |     13 |          524
 Brand#23   | SMALL BURNISHED STEEL     |     21 |          524
 Brand#23   | SMALL PLATED BRASS        |     50 |          524
 Brand#24   | SMALL ANODIZED TIN        |     50 |          524
 Brand#25   | ECONOMY BURNISHED STEEL   |     13 |          524
 Brand#31   | ECONOMY PLATED STEEL      |     21 |          524
 Brand#31   | LARGE BURNISHED COPPER    |     21 |          524
 Brand#31   | LARGE POLISHED COPPER     |     11 |          524
 Brand#31   | PROMO ANODIZED STEEL      |     29 |          524
 Brand#32   | LARGE BRUSHED COPPER      |     38 |          524
 Brand#32   | MEDIUM PLATED STEEL       |      2 |          524
 Brand#32   | PROMO PLATED BRASS        |      2 |          524
 Brand#32   | SMALL PLATED STEEL        |      2 |          524
 Brand#33   | SMALL POLISHED BRASS      |     11 |          524
 Brand#41   | LARGE BURNISHED BRASS     |     13 |          524
 Brand#41   | LARGE PLATED TIN          |      2 |          524
 Brand#42   | ECONOMY POLISHED TIN      |     16 |          524
 Brand#42   | SMALL PLATED STEEL        |     29 |          524
 Brand#43   | STANDARD PLATED STEEL     |     16 |          524
 Brand#45   | ECONOMY POLISHED TIN      |     11 |          524
 Brand#45   | LARGE PLATED TIN          |      2 |          524
 Brand#51   | LARGE PLATED NICKEL       |     29 |          524
 Brand#51   | LARGE POLISHED BRASS      |     50 |          524
 Brand#52   | ECONOMY BRUSHED NICKEL    |     21 |          524
 Brand#52   | ECONOMY PLATED STEEL      |     11 |          524
 Brand#52   | SMALL ANODIZED COPPER     |     38 |          524
 Brand#52   | STANDARD BURNISHED STEEL  |     11 |          524
 Brand#53   | ECONOMY PLATED TIN        |     13 |          524
 Brand#53   | PROMO ANODIZED STEEL      |     16 |          524
 Brand#54   | SMALL BURNISHED BRASS     |     50 |          524
 Brand#54   | STANDARD ANODIZED BRASS   |     11 |          524
 Brand#54   | STANDARD BRUSHED COPPER   |     38 |          524
 Brand#55   | ECONOMY PLATED TIN        |     50 |          524
 Brand#55   | STANDARD BURNISHED STEEL  |      2 |          524
 Brand#11   | MEDIUM BURNISHED TIN      |     29 |          523
 Brand#11   | PROMO BRUSHED TIN         |     13 |          523
 Brand#12   | STANDARD PLATED NICKEL    |     16 |          523
 Brand#13   | MEDIUM ANODIZED COPPER    |     38 |          523
 Brand#13   | MEDIUM POLISHED BRASS     |     21 |          523
 Brand#14   | SMALL ANODIZED TIN        |     29 |          523
 Brand#14   | STANDARD PLATED STEEL     |     21 |          523
 Brand#15   | STANDARD PLATED COPPER    |     11 |          523
 Brand#21   | PROMO BURNISHED NICKEL    |     29 |          523
 Brand#23   | STANDARD BRUSHED TIN      |     29 |          523
 Brand#24   | STANDARD ANODIZED STEEL   |      2 |          523
 Brand#25   | ECONOMY PLATED STEEL      |     11 |          523
 Brand#25   | LARGE BURNISHED STEEL     |     21 |          523
 Brand#25   | MEDIUM POLISHED TIN       |     13 |          523
 Brand#31   | SMALL POLISHED TIN        |     13 |          523
 Brand#32   | PROMO ANODIZED BRASS      |     16 |          523
 Brand#32   | PROMO BRUSHED NICKEL      |     16 |          523
 Brand#41   | LARGE ANODIZED STEEL      |     29 |          523
 Brand#41   | SMALL BURNISHED COPPER    |     21 |          523
 Brand#42   | LARGE ANODIZED TIN        |     11 |          523
 Brand#42   | STANDARD PLATED TIN       |     38 |          523
 Brand#45   | STANDARD ANODIZED STEEL   |     13 |          523
 Brand#45   | STANDARD PLATED COPPER    |     21 |          523
 Brand#51   | LARGE POLISHED BRASS      |     38 |          523
 Brand#53   | ECONOMY PLATED STEEL      |     21 |          523
 Brand#53   | PROMO ANODIZED COPPER     |      2 |          523
 Brand#54   | PROMO PLATED TIN          |     29 |          523
 Brand#14   | PROMO POLISHED BRASS      |     16 |          522
 Brand#14   | PROMO POLISHED COPPER     |     21 |          522
 Brand#21   | LARGE ANODIZED COPPER     |     21 |          522
 Brand#35   | PROMO PLATED COPPER       |     29 |          522
 Brand#43   | ECONOMY BRUSHED BRASS     |     50 |          522
 Brand#52   | SMALL PLATED COPPER       |     50 |          522
 Brand#55   | LARGE BRUSHED STEEL       |     50 |          522
 Brand#11   | SMALL BRUSHED STEEL       |     29 |          520
 Brand#12   | MEDIUM BURNISHED TIN      |      2 |          520
 Brand#13   | ECONOMY ANODIZED TIN      |     29 |          520
 Brand#13   | ECONOMY BURNISHED COPPER  |     13 |          520
 Brand#14   | PROMO PLATED BRASS        |     13 |          520
 Brand#15   | ECONOMY ANODIZED STEEL    |     38 |          520
 Brand#15   | ECONOMY PLATED TIN        |     13 |          520
 Brand#15   | MEDIUM BURNISHED COPPER   |     13 |          520
 Brand#15   | SMALL PLATED NICKEL       |      2 |          520
 Brand#21   | MEDIUM BRUSHED TIN        |     13 |          520
 Brand#22   | PROMO ANODIZED TIN        |     38 |          520
 Brand#22   | PROMO BRUSHED COPPER      |     11 |          520
 Brand#22   | PROMO BURNISHED STEEL     |      2 |          520
 Brand#22   | PROMO BURNISHED TIN       |      2 |          520
 Brand#22   | STANDARD ANODIZED TIN     |     16 |          520
 Brand#22   | STANDARD BURNISHED STEEL  |     16 |          520
 Brand#23   | LARGE BRUSHED BRASS       |     13 |          520
 Brand#23   | LARGE POLISHED COPPER     |     29 |          520
 Brand#23   | MEDIUM BRUSHED TIN        |     29 |          520
 Brand#23   | SMALL ANODIZED BRASS      |      2 |          520
 Brand#23   | STANDARD BRUSHED NICKEL   |     29 |          520
 Brand#24   | PROMO ANODIZED COPPER     |     21 |          520
 Brand#25   | LARGE PLATED STEEL        |     13 |          520
 Brand#25   | SMALL ANODIZED TIN        |     38 |          520
 Brand#25   | SMALL PLATED BRASS        |     11 |          520
 Brand#31   | ECONOMY BURNISHED TIN     |     13 |          520
 Brand#31   | PROMO ANODIZED TIN        |     50 |          520
 Brand#31   | SMALL BURNISHED TIN       |     29 |          520
 Brand#31   | SMALL PLATED STEEL        |     50 |          520
 Brand#31   | STANDARD BURNISHED STEEL  |     21 |          520
 Brand#32   | SMALL BRUSHED COPPER      |     29 |          520
 Brand#33   | PROMO ANODIZED STEEL      |      2 |          520
 Brand#33   | PROMO BRUSHED BRASS       |     29 |          520
 Brand#33   | PROMO BRUSHED STEEL       |     21 |          520
 Brand#35   | ECONOMY BRUSHED TIN       |      2 |          520
 Brand#35   | PROMO BURNISHED BRASS     |     21 |          520
 Brand#41   | PROMO PLATED BRASS        |     38 |          520
 Brand#41   | SMALL BURNISHED BRASS     |     16 |          520
 Brand#43   | ECONOMY BRUSHED BRASS     |      2 |          520
 Brand#43   | MEDIUM ANODIZED NICKEL    |     50 |          520
 Brand#43   | PROMO PLATED BRASS        |     29 |          520
 Brand#43   | SMALL ANODIZED TIN        |     16 |          520
 Brand#43   | STANDARD ANODIZED TIN     |     29 |          520
 Brand#43   | STANDARD PLATED STEEL     |     29 |          520
 Brand#44   | MEDIUM BRUSHED TIN        |     29 |          520
 Brand#44   | MEDIUM BURNISHED TIN      |      2 |          520
 Brand#44   | SMALL BRUSHED TIN         |     13 |          520
 Brand#45   | ECONOMY BURNISHED NICKEL  |     50 |          520
 Brand#51   | LARGE BURNISHED BRASS     |     11 |          520
 Brand#52   | ECONOMY PLATED NICKEL     |     11 |          520
 Brand#52   | LARGE BRUSHED COPPER      |     38 |          520
 Brand#52   | STANDARD BRUSHED TIN      |     16 |          520
 Brand#52   | STANDARD PLATED BRASS     |     38 |          520
 Brand#53   | ECONOMY ANODIZED STEEL    |     29 |          520
 Brand#53   | LARGE BRUSHED COPPER      |     29 |          520
 Brand#53   | MEDIUM ANODIZED BRASS     |     50 |          520
 Brand#54   | ECONOMY ANODIZED TIN      |     13 |          520
 Brand#54   | ECONOMY PLATED COPPER     |     21 |          520
 Brand#55   | SMALL PLATED NICKEL       |     21 |          520
 Brand#55   | STANDARD BURNISHED NICKEL |     13 |          520
 Brand#11   | MEDIUM POLISHED STEEL     |     11 |          519
 Brand#15   | ECONOMY ANODIZED NICKEL   |     21 |          519
 Brand#15   | ECONOMY ANODIZED STEEL    |     29 |          519
 Brand#15   | ECONOMY BURNISHED TIN     |     11 |          519
 Brand#15   | MEDIUM BRUSHED COPPER     |     16 |          519
 Brand#15   | MEDIUM PLATED TIN         |     21 |          519
 Brand#21   | LARGE BRUSHED COPPER      |     16 |          519
 Brand#22   | PROMO BRUSHED TIN         |      2 |          519
 Brand#23   | MEDIUM ANODIZED BRASS     |     11 |          519
 Brand#23   | PROMO BURNISHED NICKEL    |     11 |          519
 Brand#23   | SMALL PLATED STEEL        |     16 |          519
 Brand#32   | STANDARD BRUSHED BRASS    |     29 |          519
 Brand#41   | LARGE BRUSHED COPPER      |     13 |          519
 Brand#42   | ECONOMY PLATED TIN        |     11 |          519
 Brand#43   | MEDIUM BURNISHED NICKEL   |     38 |          519
 Brand#44   | LARGE BURNISHED NICKEL    |      2 |          519
 Brand#44   | MEDIUM PLATED STEEL       |     50 |          519
 Brand#44   | PROMO PLATED TIN          |     50 |          519
 Brand#45   | STANDARD ANODIZED STEEL   |      2 |          519
 Brand#53   | LARGE BRUSHED NICKEL      |     13 |          519
 Brand#53   | MEDIUM ANODIZED COPPER    |     13 |          519
 Brand#53   | SMALL PLATED BRASS        |     13 |          519
 Brand#54   | PROMO PLATED STEEL        |     29 |          519
 Brand#11   | LARGE POLISHED STEEL      |     29 |          518
 Brand#12   | MEDIUM ANODIZED TIN       |     29 |          518
 Brand#12   | PROMO ANODIZED TIN        |      2 |          518
 Brand#13   | MEDIUM POLISHED STEEL     |     29 |          518
 Brand#22   | PROMO PLATED COPPER       |     21 |          518
 Brand#24   | ECONOMY PLATED NICKEL     |     29 |          518
 Brand#11   | MEDIUM BRUSHED COPPER     |     13 |          516
 Brand#11   | PROMO BRUSHED BRASS       |     38 |          516
 Brand#11   | STANDARD PLATED NICKEL    |      2 |          516
 Brand#12   | MEDIUM ANODIZED COPPER    |     29 |          516
 Brand#12   | MEDIUM BRUSHED TIN        |     29 |          516
 Brand#13   | SMALL BURNISHED BRASS     |     13 |          516
 Brand#13   | SMALL PLATED NICKEL       |     50 |          516
 Brand#13   | STANDARD PLATED NICKEL    |     16 |          516
 Brand#14   | LARGE ANODIZED NICKEL     |     50 |          516
 Brand#14   | PROMO BURNISHED COPPER    |      2 |          516
 Brand#14   | PROMO BURNISHED TIN       |     29 |          516
 Brand#15   | MEDIUM POLISHED STEEL     |     38 |          516
 Brand#15   | SMALL BURNISHED TIN       |     29 |          516
 Brand#21   | LARGE POLISHED TIN        |     50 |          516
 Brand#21   | SMALL BURNISHED NICKEL    |     13 |          516
 Brand#21   | STANDARD BRUSHED TIN      |     21 |          516
 Brand#22   | LARGE BURNISHED BRASS     |     16 |          516
 Brand#22   | MEDIUM ANODIZED TIN       |     11 |          516
