BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 7
	and p_type like '%COPPER'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'MIDDLE EAST'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                 |     s_phone     |                                              s_comment                                              
   9993.52 | Supplier#000507219        | JORDAN                    |   1007216 | Manufacturer#2            | RFsGJoCRQj2Qspzz                         | 23-852-899-5362 | e furiously pending pinto beans. furiously even sentiments at the furiously bold foxes sleep again
   9993.45 | Supplier#000861752        | IRAQ                      |  15361721 | Manufacturer#4            | jIQWhMR6lUcLnWlI5Hqq1saLm0R152           | 21-469-267-5981 | es above the final warhorses wake carefully against the carefully iro
   9993.27 | Supplier#000266055        | JORDAN                    |   9266054 | Manufacturer#2            | D6wmhofD8HAWq,dF7gU9jP6Tp4oc6tRV         | 23-166-588-8433 | grate furiously carefully regular id
   9991.98 | Supplier#000342052        | SAUDI ARABIA              |   6342051 | Manufacturer#5            | wNMLzhP1zuKn3N0                          | 30-267-310-7412 | s boost blithely according to the regular deposits. theodolites according to the accoun
   9991.74 | Supplier#000033579        | SAUDI ARABIA              |   2283572 | Manufacturer#2            | 6hIBIWozUfib                             | 30-991-648-3391 |  haggle according to the final theodolites. silent platelets use
   9991.67 | Supplier#000044257        | EGYPT                     |  18044256 | Manufacturer#3            | j1EpaDRhzjUzsAlrOhKsPGjH3ZDkADsZff       | 14-247-888-5033 | accounts: furiously ironic deposits wake quickl
   9991.39 | Supplier#000672060        | SAUDI ARABIA              |    172059 | Manufacturer#3            | J6NSegQ07rMIsGeGUP1PFNkGbY4              | 30-227-678-8267 | he blithely final deposits. finally ironic accounts about the regular, silent excuses cajole
   9991.39 | Supplier#000672060        | SAUDI ARABIA              |  18172023 | Manufacturer#1            | J6NSegQ07rMIsGeGUP1PFNkGbY4              | 30-227-678-8267 | he blithely final deposits. finally ironic accounts about the regular, silent excuses cajole
   9991.36 | Supplier#000072616        | SAUDI ARABIA              |  14322573 | Manufacturer#3            | b56dOtMSSOOtrnlC HIW,P                   | 30-646-184-3474 | packages wake. blithely final accounts
   9990.01 | Supplier#000780810        | SAUDI ARABIA              |   7030788 | Manufacturer#3            | T8UBiI96CzTar0Lkn4v,                     | 30-456-901-9836 | uriously special packages affix across the slyly express
   9989.98 | Supplier#000988281        | SAUDI ARABIA              |    738280 | Manufacturer#1            | ZDtTYsIMKR51jCX710OOXTw9mqW4ssBs9ih1sLJP | 30-474-102-2107 | ptotes. slyly express foxes doubt about the regular instructions. fluffily bold accounts
   9989.82 | Supplier#000646641        | JORDAN                    |   1896637 | Manufacturer#2            | DY2S7Vs1G8yea                            | 23-813-948-7206 | ve furiously regular dolphins. slyly even asymptotes use; blithely unusual depo
   9989.82 | Supplier#000646641        | JORDAN                    |   5896625 | Manufacturer#5            | DY2S7Vs1G8yea                            | 23-813-948-7206 | ve furiously regular dolphins. slyly even asymptotes use; blithely unusual depo
   9989.73 | Supplier#000982405        | IRAQ                      |   7232383 | Manufacturer#2            | 8YifnYDJVM,a2JQ0egXbdSa7XEG QZCp0PBOp2l  | 21-225-664-2584 |  bold requests. slyly ironic foxes sleep. bold ideas may detect slyly reg
   9989.63 | Supplier#000059340        | SAUDI ARABIA              |   3309330 | Manufacturer#1            | YMtHuz2B0Kbf 55RoaKTIV,gENgg1KEnBlNF     | 30-638-385-6121 | furiously silent courts. slyly pending pinto beans haggle. ev
   9989.48 | Supplier#000666491        | IRAN                      |  17166456 | Manufacturer#4            | YinbgMGJio6Xzxu,6U ,e6nhMlDx86NDx        | 20-455-860-1266 | refully even deposits are alongside of the fluffily ironic req
   9989.39 | Supplier#000488779        | EGYPT                     |  18238760 | Manufacturer#3            | 4t3Mafo32oRQd53XVPQeqVtspLNjO            | 14-515-533-7598 | ole quickly accounts. regular accounts against the carefully unusual sheav
    9989.3 | Supplier#000400002        | IRAQ                      |  11149990 | Manufacturer#5            | L8TKWfE,ZpRgy                            | 21-611-984-6720 | cross the regular instructions. bli
   9988.82 | Supplier#000033524        | IRAN                      |  16033523 | Manufacturer#1            | 2Me2p,LFOoHsyzDrOoGc                     | 20-257-765-6759 | le carefully alongside of the final accounts. daringly pendin
   9988.69 | Supplier#000485717        | IRAQ                      |   1485716 | Manufacturer#1            | KHUPkMefsgj4IzC9 0ghikf43F2jieCYs6C      | 21-904-339-5809 | the even requests nag carefully around the blithely bold as
   9988.69 | Supplier#000485717        | IRAQ                      |  15235701 | Manufacturer#2            | KHUPkMefsgj4IzC9 0ghikf43F2jieCYs6C      | 21-904-339-5809 | the even requests nag carefully around the blithely bold as
   9987.95 | Supplier#000125748        | IRAQ                      |   1625745 | Manufacturer#2            | Ma4PKFDBNhOeY,,NKRDPSoW0llW              | 21-935-635-2249 | odolites. carefully regular requests across the never enticing
   9987.92 | Supplier#000882641        | SAUDI ARABIA              |  11632629 | Manufacturer#2            | VN 03WsLZbXrSAdRZ51jDVT94CzE11hi28o      | 30-715-105-3976 | bravely pending requests wake carefully. blithely regular ideas use care
    9987.9 | Supplier#000653634        | EGYPT                     |   4153625 | Manufacturer#5            | odDGsTddc5bMNy8Xdd2Eal4t2yObsvDv6wy      | 14-697-360-7288 | unts haggle brave ideas. furiously final deposits haggle slyly final, dogged p
    9987.9 | Supplier#000653634        | EGYPT                     |  10403623 | Manufacturer#2            | odDGsTddc5bMNy8Xdd2Eal4t2yObsvDv6wy      | 14-697-360-7288 | unts haggle brave ideas. furiously final deposits haggle slyly final, dogged p
   9987.69 | Supplier#000619663        | EGYPT                     |   9869635 | Manufacturer#4            | R463ya0vLqHQwtN3qNq XdjGRsPL3AOIp9,2     | 14-173-543-1190 |  furiously bold pinto beans. carefully unusual requests boost blithely. furiously ironic p
   9987.59 | Supplier#000821039        | EGYPT                     |  13571025 | Manufacturer#3            | Zu39jtcRMJ3IYe  NYIldQCYpBn1C541         | 14-771-288-2227 | eposits. courts haggle ar
   9987.37 | Supplier#000008390        | SAUDI ARABIA              |  14008389 | Manufacturer#3            | S5fj7UR7wc6                              | 30-478-369-1888 | as boost slyly during the final, ironic ideas. slyl
    9987.2 | Supplier#000011534        | IRAQ                      |   2511529 | Manufacturer#2            | 2HEGpCNDgm9a18Gn                         | 21-542-157-2961 | nto beans are carefully! furiously express packages boost slyly above the even depos
    9987.2 | Supplier#000011534        | IRAQ                      |  13261494 | Manufacturer#2            | 2HEGpCNDgm9a18Gn                         | 21-542-157-2961 | nto beans are carefully! furiously express packages boost slyly above the even depos
   9987.14 | Supplier#000557246        | IRAN                      |   3307242 | Manufacturer#1            | Y1,IbCbm3pSu1                            | 20-364-466-9407 | riously. bold, thin accounts nag fluffily. 
    9987.1 | Supplier#000754074        | JORDAN                    |  16754073 | Manufacturer#1            | 6KP8rK1TgFLIcEQI,,9mAHL4sRu9gB6          | 23-612-214-9662 | blithely final requests; even, express excuses cajole. carefully final
   9986.97 | Supplier#000290978        | EGYPT                     |   8540953 | Manufacturer#3            | 0rOrS88QsBuTC3tj3ruyINWhzwc,HVEsG7X      | 14-915-154-3083 | refully unusual accounts. express, express ideas ca
   9985.92 | Supplier#000345085        | IRAN                      |   6345084 | Manufacturer#4            | NdsYRDK X01LklzOrcXPpnnAGnXZqx,Up7QMQ7   | 20-167-758-6525 |  maintain furiously. quickly regu
   9985.66 | Supplier#000615688        | IRAN                      |   2365685 | Manufacturer#2            | FOtDJZRCG46qiLr0g,                       | 20-389-680-7938 | structions wake according to the blithely final pinto beans. furiously ironic platelets haggl
   9985.57 | Supplier#000901806        | IRAN                      |   2401801 | Manufacturer#2            | CYWhhWHJpYlMkSKptzKEAy                   | 20-492-277-6111 | ly regular packages. even theodolites cajole fluffily. slyly express deposits
    9985.3 | Supplier#000989786        | IRAQ                      |   7989785 | Manufacturer#1            | CoeeXJuuzWCQip                           | 21-799-910-6143 | ronic packages doze blithely. requests wake furiously fluffily ironic req
   9984.93 | Supplier#000881716        | EGYPT                     |    881715 | Manufacturer#2            | WUFfIvegcJ479Uj                          | 14-705-628-5225 | ld asymptotes cajole blithely quickly special requests. ironically express dinos sleep blithel
   9984.81 | Supplier#000721015        | SAUDI ARABIA              |   5721014 | Manufacturer#3            | VY8JaKpQPqoUSO                           | 30-851-177-9139 |  foxes. final, express deposits are. pending 
   9984.76 | Supplier#000875499        | IRAN                      |   4875498 | Manufacturer#3            | mChzllGMByc                              | 20-610-139-8130 | ounts sleep silently even theodolites.
   9984.72 | Supplier#000515491        | SAUDI ARABIA              |   5765475 | Manufacturer#3            | aXZY3ECzraNeWBaXZ cP3z94jEchCBVJ         | 30-190-216-2021 |  are blithely ironic requests. fluffily
   9984.57 | Supplier#000719387        | EGYPT                     |   9719386 | Manufacturer#3            | ShvVexq7HxDe1f8ZSAbwxUb7                 | 14-358-713-1929 | usly express grouches against the regular, regular requests kindle al
   9984.57 | Supplier#000719387        | EGYPT                     |  12969350 | Manufacturer#3            | ShvVexq7HxDe1f8ZSAbwxUb7                 | 14-358-713-1929 | usly express grouches against the regular, regular requests kindle al
    9984.5 | Supplier#000172719        | IRAQ                      |  17172718 | Manufacturer#5            | ENvgq vFcywB                             | 21-850-245-5165 | ove the slyly regular asymptotes haggle above the blithely iron
   9984.31 | Supplier#000941720        | EGYPT                     |   2191713 | Manufacturer#3            | BlZ8wOHnFkbHOQ2f,ip0FUp9OWBMLFp zOJFVB1A | 14-901-821-1543 | anently ironic foxes. slyly bold deposits by the ideas
   9983.88 | Supplier#000176742        | JORDAN                    |  19426684 | Manufacturer#5            | ,6KQEXsiBu                               | 23-440-269-1445 | as hinder furiously fluffily pending requests. theodolites use clos
   9983.88 | Supplier#000719813        | JORDAN                    |  10719812 | Manufacturer#3            | T1Mv8Yzv4eK1pX                           | 23-250-261-6902 | theodolites haggle furiously. blithely bold requests cajole blithely; slyly enticing instr
   9983.79 | Supplier#000712006        | SAUDI ARABIA              |   9961978 | Manufacturer#3            | NaLJ5DlrGT4E9okEXVbi0l9ATvw              | 30-416-781-8539 | eposits. quickly ironic warhorses cajole slyly fluffily
    9983.7 | Supplier#000465502        | EGYPT                     |   7965487 | Manufacturer#5            | 3ZFXA5d9Tvaq8Ugak9                       | 14-707-958-6337 | nding requests. regular accounts detect evenly after the ironic requests. special dependen
    9983.3 | Supplier#000858734        | IRAQ                      |  13858733 | Manufacturer#2            | pUIFpB5UVwqZFA9WFBT3lIdO56GR             | 21-602-972-2830 | eodolites mold closely-- carefully ironic pa
   9983.21 | Supplier#000029246        | IRAN                      |   9279218 | Manufacturer#5            | 72yajiwmKNMWRZL4y8cbOoAkvKNfBmI          | 20-967-937-2499 |  deposits. pinto beans sleep ironic, ironic accounts. blithely busy dependencies
   9983.13 | Supplier#000279381        | IRAQ                      |   7529359 | Manufacturer#5            | 9bzDpNp1ICl mbwe2rj5                     | 21-447-251-6501 | ke furiously furiously expr
   9982.84 | Supplier#000077996        | JORDAN                    |   7827988 | Manufacturer#5            | gOm4mKoG,hY                              | 23-227-928-9283 | e blithely ironic ideas. perma
   9982.84 | Supplier#000077996        | JORDAN                    |  18577959 | Manufacturer#3            | gOm4mKoG,hY                              | 23-227-928-9283 | e blithely ironic ideas. perma
   9982.49 | Supplier#000307379        | JORDAN                    |   3057375 | Manufacturer#2            | YB8Vx9sFFEoe1K2                          | 23-970-914-1110 | even packages grow alongside of the furiously special frets. ideas boost silently. bli
   9982.47 | Supplier#000486688        | EGYPT                     |   4986679 | Manufacturer#5            | LhQKedK6gON lpadlFL32ayXvu               | 14-570-550-9842 | s sleep furiously. blithely ironic accounts wake bli
   9982.34 | Supplier#000101312        | IRAQ                      |  11101311 | Manufacturer#5            | q9iwNaKzYWPyPOyP9xG                      | 21-902-415-4709 | ic packages are fluffily around the boldly pending i
   9982.29 | Supplier#000425808        | SAUDI ARABIA              |    175807 | Manufacturer#3            | qiLzp,qLtXRbXmFdy7                       | 30-667-307-8308 |  slyly even attainments according to the furiously pending packages nag quickly reg
   9981.91 | Supplier#000513906        | IRAN                      |  16513905 | Manufacturer#2            | qUOHT 8BL,tAiJN94CiqQ6IgdVsoQtYUbDIcpte  | 20-380-157-8356 | ronic asymptotes sleep carefully. furiously special depo
    9981.8 | Supplier#000316326        | JORDAN                    |   2066323 | Manufacturer#2            | 5wjPuZXbIUTLSt                           | 23-445-285-7239 | ts thrash furiously after the regularly unusual requests. fluffily even packages nag quickly. bl
   9981.57 | Supplier#000386181        | JORDAN                    |   9886162 | Manufacturer#3            | 4WDutDgIcpuAA1oinhQ8v3QytdW qAp          | 23-844-709-4042 | tealthy instructions cajole after the slyly special foxes. slyly ironic acc
   9981.24 | Supplier#000157696        | SAUDI ARABIA              |  18157695 | Manufacturer#1            | b0qADGoyfSXJ                             | 30-978-562-7044 | inal instructions shall have to hinder slyly. slyly special packages br
   9981.15 | Supplier#000950633        | JORDAN                    |  16450600 | Manufacturer#4            | oa1ZxJz8zAubpsIV9go                      | 23-282-449-9755 | ests. furiously ironic deposits hang after the carefully regular instructions. fluffily 
   9980.96 | Supplier#000977703        | JORDAN                    |  11477680 | Manufacturer#5            | ldv2VhRyhzsKnmkd5CPZxm73FN3C             | 23-265-518-4079 | s wake blithely ironic excuses. slyly unusual packa
   9980.62 | Supplier#000233417        | EGYPT                     |  17983399 | Manufacturer#2            | KH0d1PExN,YiEzImGKMGDMsvkPyDY            | 14-731-977-3734 | ly ironic accounts integrate alo
   9980.44 | Supplier#000550174        | IRAQ                      |   3050167 | Manufacturer#1            | PqQ mqQg8zk0RXe vaacBX                   | 21-608-161-8761 | ll cajole along the platelets. regular excuses serve
   9980.06 | Supplier#000082893        | JORDAN                    |  10832882 | Manufacturer#3            | mq2vZk4kN8CGPOkaRBfQ2                    | 23-649-879-6678 | its detect even ideas. special, bold
   9980.05 | Supplier#000189802        | EGYPT                     |  13689775 | Manufacturer#4            | v5r2ENwXmWYw4I6DYCXAXtCyj3pzFCV          | 14-371-821-3469 | uffily silent accounts haggle fluffily bold notornis. regula
(100 rows)

COMMIT;
COMMIT
