Linux 3.10.0-229.el7.x86_64 (ip-10-145-11-135.us-west-1.compute.internal) 	08/20/2015 	_x86_64_	(32 CPU)

06:27:29 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:57:29 AM     all      2.71      0.00      0.37      0.34      0.00     96.58
06:58:29 AM     all      2.78      0.00      0.37      0.25      0.00     96.60
06:59:29 AM     all      2.74      0.00      0.37      0.31      0.00     96.58
07:00:29 AM     all      2.76      0.00      0.36      0.29      0.00     96.59
07:01:29 AM     all      2.77      0.00      0.37      0.29      0.00     96.56
07:02:29 AM     all      2.77      0.00      0.37      0.30      0.00     96.56
07:03:29 AM     all      2.75      0.00      0.37      0.29      0.00     96.59
07:04:29 AM     all      2.77      0.00      0.37      0.30      0.00     96.56
07:05:29 AM     all      2.78      0.00      0.36      0.28      0.00     96.58
07:06:29 AM     all      2.72      0.00      0.37      0.33      0.00     96.58
07:07:29 AM     all      2.78      0.00      0.37      0.27      0.00     96.58
07:08:29 AM     all      2.74      0.00      0.37      0.32      0.00     96.56
07:09:29 AM     all      2.75      0.00      0.37      0.31      0.00     96.58
07:10:29 AM     all      2.77      0.00      0.38      0.28      0.00     96.58
07:11:29 AM     all      2.76      0.00      0.36      0.32      0.00     96.56
07:12:29 AM     all      2.78      0.00      0.36      0.30      0.00     96.56
07:13:29 AM     all      2.76      0.00      0.35      0.32      0.00     96.57
07:14:29 AM     all      1.99      0.00      1.24      1.05      0.01     95.71
07:15:29 AM     all      1.83      0.00      1.49      2.48      0.01     94.18
07:16:29 AM     all      2.39      0.00      0.89      2.66      0.01     94.04
07:17:29 AM     all      2.99      0.00      0.25      2.39      0.01     94.35
07:18:29 AM     all      2.96      0.00      0.29      2.56      0.01     94.18
07:19:29 AM     all      2.97      0.00      0.19      0.17      0.00     96.67
07:20:29 AM     all      2.96      0.00      0.19      0.08      0.00     96.76
07:21:29 AM     all      2.97      0.00      0.18      0.08      0.00     96.76
07:22:29 AM     all      2.96      0.00      0.19      0.11      0.00     96.74
07:23:29 AM     all      2.91      0.00      0.25      0.11      0.00     96.73
07:24:29 AM     all      2.93      0.00      0.22      0.08      0.00     96.77
07:25:29 AM     all      2.98      0.00      0.18      0.13      0.00     96.71
07:26:29 AM     all      3.00      0.00      0.15      0.09      0.00     96.76
07:27:29 AM     all      2.21      0.00      0.76      0.92      0.00     96.10
07:28:29 AM     all     10.91      0.00      4.24      0.70      0.00     84.14
07:29:29 AM     all     17.46      0.00      4.49      0.15      0.00     77.89
07:30:29 AM     all     19.41      0.00      2.62      0.42      0.00     77.55
07:31:29 AM     all     19.78      0.00      2.23      0.39      0.00     77.59
07:32:29 AM     all     15.08      0.00      1.43      1.28      0.00     82.21
07:33:29 AM     all     14.59      0.00      1.11      0.41      0.00     83.88
07:34:29 AM     all     14.59      0.00      1.16      0.36      0.00     83.90
07:35:29 AM     all     14.62      0.00      1.11      0.35      0.00     83.92
07:36:29 AM     all     14.68      0.00      1.07      0.58      0.00     83.67
07:37:29 AM     all     14.68      0.00      1.07      0.54      0.00     83.71
07:38:29 AM     all     12.48      0.00      1.65      1.71      0.01     84.15
07:39:29 AM     all     11.47      0.00      1.12      0.41      0.00     87.01
07:40:29 AM     all     10.61      0.00      1.43      1.65      0.01     86.30
07:41:29 AM     all      7.85      0.00      1.54      2.18      0.01     88.43
07:42:29 AM     all      5.91      0.00      0.66      0.89      0.00     92.53
07:43:29 AM     all      5.59      0.00      0.69      0.05      0.00     93.67
07:44:29 AM     all      5.82      0.00      0.47      0.05      0.00     93.67
07:45:29 AM     all      5.69      0.00      0.59      0.06      0.00     93.66
07:46:29 AM     all      5.74      0.00      0.54      0.05      0.00     93.68
07:47:29 AM     all      5.90      0.00      0.39      0.10      0.00     93.61
07:48:29 AM     all      5.90      0.00      0.38      0.04      0.00     93.68
07:49:29 AM     all      5.89      0.00      0.38      0.05      0.00     93.67
07:50:29 AM     all      5.93      0.00      0.36      0.11      0.00     93.60
07:51:29 AM     all      5.98      0.00      0.30      0.05      0.00     93.67
07:52:29 AM     all      5.98      0.00      0.30      0.13      0.00     93.59
07:53:29 AM     all      5.97      0.00      0.31      0.11      0.00     93.61
07:54:29 AM     all      5.83      0.00      0.46      0.15      0.00     93.56
07:55:29 AM     all      5.84      0.00      0.47      0.47      0.00     93.22
07:56:29 AM     all      5.82      0.00      0.49      0.45      0.00     93.23
07:57:29 AM     all      5.80      0.00      0.50      0.39      0.00     93.31
07:58:29 AM     all      5.83      0.00      0.48      0.35      0.00     93.34
07:59:29 AM     all      5.91      0.00      0.42      0.47      0.00     93.20
08:00:29 AM     all      4.77      0.00      0.60      0.44      0.00     94.19
08:01:29 AM     all      3.02      0.00      0.12      0.01      0.00     96.85
08:02:29 AM     all      3.02      0.00      0.12      0.01      0.00     96.85
08:03:29 AM     all      3.02      0.00      0.13      0.01      0.00     96.85
08:04:29 AM     all      3.02      0.00      0.13      0.01      0.00     96.85
08:05:29 AM     all      2.97      0.00      0.17      0.00      0.00     96.86
08:06:29 AM     all      2.91      0.00      0.26      0.29      0.00     96.54
08:07:29 AM     all      2.91      0.00      0.24      0.13      0.00     96.72
08:08:29 AM     all      2.92      0.00      0.25      0.29      0.00     96.55
08:09:29 AM     all      2.68      0.00      0.47      0.13      0.00     96.72
08:10:29 AM     all      2.90      0.00      0.26      0.22      0.00     96.62
08:11:29 AM     all      2.18      0.00      0.76      0.30      0.00     96.76
08:12:29 AM     all      1.32      0.00      1.10      2.42      0.01     95.15
08:13:29 AM     all      1.00      0.00      0.86      2.70      0.01     95.42
08:14:29 AM     all      0.01      0.00      0.10      3.75      0.01     96.14
08:15:29 AM     all      0.00      0.00      0.10      3.65      0.01     96.23
08:16:29 AM     all      0.01      0.00      0.08      3.16      0.01     96.74
08:17:29 AM     all      0.35      0.00      1.05      1.53      0.00     97.06
