# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-145-11-135.us-west-1.compute.internal;60;1440076293;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076353;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076413;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076473;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076533;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076593;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076653;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076713;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076773;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076833;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076893;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440076953;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077013;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077073;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077133;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077193;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077253;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077313;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077373;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077433;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077493;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077553;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077613;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077673;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077733;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077793;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077853;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077913;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440077973;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078033;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078093;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078153;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078213;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078273;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078333;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078393;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078453;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078513;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078573;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078633;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078693;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078753;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078813;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078873;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078933;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440078993;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440079053;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440079113;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440079173;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440079233;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440079293;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440079353;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440079413;0.00;0.00
