BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#34'
	and p_type not like 'MEDIUM ANODIZED%'
	and p_size in (16, 1, 45, 20, 23, 7, 10, 12)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#22   | PROMO BURNISHED NICKEL    |     16 |          550
 Brand#45   | SMALL PLATED STEEL        |     10 |          549
 Brand#11   | STANDARD BURNISHED BRASS  |     23 |          548
 Brand#11   | STANDARD PLATED NICKEL    |     23 |          548
 Brand#21   | SMALL BURNISHED NICKEL    |     12 |          548
 Brand#22   | SMALL PLATED STEEL        |      1 |          548
 Brand#31   | SMALL BRUSHED TIN         |     45 |          548
 Brand#33   | PROMO PLATED NICKEL       |     45 |          548
 Brand#35   | PROMO BURNISHED BRASS     |      1 |          548
 Brand#41   | STANDARD PLATED BRASS     |     16 |          548
 Brand#43   | MEDIUM PLATED STEEL       |     10 |          548
 Brand#44   | MEDIUM BRUSHED BRASS      |     45 |          548
 Brand#53   | SMALL POLISHED TIN        |      1 |          548
 Brand#54   | ECONOMY BRUSHED BRASS     |     10 |          548
 Brand#12   | MEDIUM BRUSHED COPPER     |     16 |          547
 Brand#21   | LARGE BURNISHED TIN       |      7 |          547
 Brand#24   | PROMO POLISHED TIN        |     16 |          547
 Brand#55   | ECONOMY ANODIZED COPPER   |      1 |          547
 Brand#43   | PROMO PLATED COPPER       |     45 |          546
 Brand#53   | ECONOMY POLISHED STEEL    |     45 |          546
 Brand#13   | ECONOMY PLATED TIN        |     10 |          544
 Brand#13   | STANDARD POLISHED STEEL   |     23 |          544
 Brand#14   | LARGE POLISHED STEEL      |     10 |          544
 Brand#15   | MEDIUM BURNISHED STEEL    |     20 |          544
 Brand#22   | MEDIUM PLATED BRASS       |     16 |          544
 Brand#23   | LARGE POLISHED COPPER     |      7 |          544
 Brand#24   | ECONOMY BRUSHED COPPER    |     16 |          544
 Brand#24   | STANDARD BRUSHED STEEL    |     20 |          544
 Brand#31   | ECONOMY BRUSHED BRASS     |      7 |          544
 Brand#33   | MEDIUM BRUSHED TIN        |     12 |          544
 Brand#33   | SMALL BRUSHED TIN         |     20 |          544
 Brand#35   | LARGE PLATED STEEL        |     20 |          544
 Brand#41   | LARGE PLATED COPPER       |      7 |          544
 Brand#43   | ECONOMY BURNISHED COPPER  |     20 |          544
 Brand#52   | PROMO PLATED COPPER       |     23 |          544
 Brand#53   | MEDIUM POLISHED NICKEL    |      7 |          544
 Brand#55   | ECONOMY BRUSHED STEEL     |     23 |          544
 Brand#55   | MEDIUM PLATED TIN         |     10 |          544
 Brand#55   | STANDARD PLATED COPPER    |      7 |          544
 Brand#23   | SMALL PLATED STEEL        |      1 |          543
 Brand#43   | ECONOMY BURNISHED STEEL   |     10 |          543
 Brand#21   | LARGE ANODIZED NICKEL     |      7 |          542
 Brand#35   | STANDARD BRUSHED TIN      |     10 |          542
 Brand#11   | MEDIUM POLISHED TIN       |     10 |          540
 Brand#12   | ECONOMY ANODIZED STEEL    |      7 |          540
 Brand#12   | SMALL BURNISHED BRASS     |     45 |          540
 Brand#13   | LARGE ANODIZED STEEL      |     12 |          540
 Brand#14   | ECONOMY ANODIZED STEEL    |     10 |          540
 Brand#14   | ECONOMY BURNISHED BRASS   |     20 |          540
 Brand#14   | LARGE ANODIZED NICKEL     |      1 |          540
 Brand#14   | STANDARD POLISHED BRASS   |     20 |          540
 Brand#23   | LARGE BURNISHED NICKEL    |     10 |          540
 Brand#25   | LARGE BRUSHED COPPER      |     20 |          540
 Brand#25   | STANDARD PLATED COPPER    |     45 |          540
 Brand#31   | PROMO PLATED NICKEL       |     23 |          540
 Brand#32   | ECONOMY ANODIZED NICKEL   |     20 |          540
 Brand#32   | ECONOMY PLATED STEEL      |      1 |          540
 Brand#32   | PROMO PLATED BRASS        |      1 |          540
 Brand#35   | MEDIUM BRUSHED NICKEL     |      7 |          540
 Brand#41   | LARGE BURNISHED BRASS     |      7 |          540
 Brand#41   | SMALL PLATED BRASS        |      7 |          540
 Brand#41   | STANDARD BRUSHED TIN      |     16 |          540
 Brand#43   | SMALL PLATED NICKEL       |     10 |          540
 Brand#44   | STANDARD POLISHED BRASS   |     16 |          540
 Brand#45   | ECONOMY BRUSHED NICKEL    |     12 |          540
 Brand#23   | SMALL BRUSHED BRASS       |     10 |          539
 Brand#32   | LARGE ANODIZED STEEL      |      7 |          539
 Brand#32   | STANDARD ANODIZED BRASS   |     20 |          539
 Brand#41   | PROMO POLISHED STEEL      |      7 |          539
 Brand#44   | PROMO BRUSHED COPPER      |     45 |          539
 Brand#22   | ECONOMY POLISHED BRASS    |     45 |          538
 Brand#22   | LARGE PLATED COPPER       |     45 |          538
 Brand#23   | PROMO POLISHED STEEL      |     23 |          538
 Brand#33   | ECONOMY ANODIZED NICKEL   |     23 |          538
 Brand#11   | SMALL ANODIZED NICKEL     |     20 |          536
 Brand#12   | ECONOMY PLATED BRASS      |      1 |          536
 Brand#12   | LARGE BURNISHED BRASS     |     12 |          536
 Brand#12   | SMALL BRUSHED BRASS       |     45 |          536
 Brand#14   | MEDIUM POLISHED TIN       |     45 |          536
 Brand#14   | STANDARD PLATED NICKEL    |     12 |          536
 Brand#21   | LARGE ANODIZED COPPER     |     10 |          536
 Brand#22   | MEDIUM PLATED BRASS       |     10 |          536
 Brand#23   | MEDIUM BURNISHED TIN      |     16 |          536
 Brand#24   | SMALL ANODIZED STEEL      |     16 |          536
 Brand#25   | MEDIUM BRUSHED NICKEL     |     45 |          536
 Brand#25   | PROMO BURNISHED COPPER    |     45 |          536
 Brand#31   | STANDARD POLISHED NICKEL  |     10 |          536
 Brand#32   | STANDARD BRUSHED BRASS    |     16 |          536
 Brand#41   | MEDIUM BRUSHED TIN        |     20 |          536
 Brand#41   | SMALL POLISHED STEEL      |     10 |          536
 Brand#42   | SMALL BRUSHED COPPER      |     12 |          536
 Brand#43   | STANDARD BURNISHED BRASS  |     10 |          536
 Brand#44   | PROMO POLISHED TIN        |      7 |          536
 Brand#44   | STANDARD BRUSHED STEEL    |      1 |          536
 Brand#44   | STANDARD PLATED STEEL     |     45 |          536
 Brand#45   | MEDIUM PLATED BRASS       |     10 |          536
 Brand#45   | SMALL ANODIZED STEEL      |     16 |          536
 Brand#45   | SMALL POLISHED BRASS      |     20 |          536
 Brand#45   | STANDARD PLATED STEEL     |     20 |          536
 Brand#52   | ECONOMY BRUSHED COPPER    |      1 |          536
 Brand#53   | ECONOMY ANODIZED COPPER   |     45 |          536
 Brand#55   | PROMO ANODIZED NICKEL     |     23 |          536
 Brand#11   | ECONOMY BURNISHED STEEL   |     16 |          535
 Brand#14   | STANDARD BURNISHED STEEL  |     10 |          535
 Brand#23   | MEDIUM BURNISHED STEEL    |     45 |          535
 Brand#25   | STANDARD BURNISHED BRASS  |      7 |          535
 Brand#35   | ECONOMY PLATED STEEL      |     12 |          535
 Brand#35   | SMALL ANODIZED BRASS      |     45 |          535
 Brand#42   | SMALL PLATED STEEL        |     45 |          535
 Brand#51   | ECONOMY PLATED STEEL      |      7 |          535
 Brand#54   | PROMO BRUSHED NICKEL      |     45 |          535
 Brand#11   | LARGE POLISHED COPPER     |     10 |          532
 Brand#12   | ECONOMY PLATED STEEL      |     10 |          532
 Brand#12   | SMALL POLISHED COPPER     |     45 |          532
 Brand#12   | STANDARD BURNISHED COPPER |      1 |          532
 Brand#15   | ECONOMY PLATED TIN        |      1 |          532
 Brand#21   | LARGE POLISHED STEEL      |     20 |          532
 Brand#21   | STANDARD BURNISHED STEEL  |     23 |          532
 Brand#22   | LARGE POLISHED BRASS      |     45 |          532
 Brand#23   | ECONOMY PLATED BRASS      |     12 |          532
 Brand#23   | PROMO BRUSHED COPPER      |      1 |          532
 Brand#25   | ECONOMY BRUSHED BRASS     |     12 |          532
 Brand#33   | PROMO PLATED STEEL        |     20 |          532
 Brand#33   | STANDARD ANODIZED COPPER  |     12 |          532
 Brand#35   | ECONOMY BURNISHED TIN     |     12 |          532
 Brand#35   | LARGE POLISHED STEEL      |     20 |          532
 Brand#35   | MEDIUM POLISHED COPPER    |     12 |          532
 Brand#41   | LARGE POLISHED COPPER     |      7 |          532
 Brand#42   | PROMO BRUSHED STEEL       |      1 |          532
 Brand#42   | STANDARD POLISHED BRASS   |     12 |          532
 Brand#43   | PROMO PLATED STEEL        |     20 |          532
 Brand#43   | STANDARD BURNISHED COPPER |     20 |          532
 Brand#44   | MEDIUM PLATED TIN         |     23 |          532
 Brand#45   | MEDIUM BURNISHED STEEL    |      7 |          532
 Brand#45   | MEDIUM PLATED TIN         |     23 |          532
 Brand#51   | PROMO BURNISHED COPPER    |     45 |          532
 Brand#53   | MEDIUM BRUSHED NICKEL     |     16 |          532
 Brand#53   | PROMO BRUSHED BRASS       |      7 |          532
 Brand#55   | ECONOMY ANODIZED STEEL    |     23 |          532
 Brand#55   | MEDIUM BRUSHED STEEL      |     10 |          532
 Brand#11   | ECONOMY ANODIZED STEEL    |     10 |          531
 Brand#21   | LARGE BURNISHED COPPER    |     23 |          531
 Brand#32   | LARGE BURNISHED COPPER    |      1 |          531
 Brand#32   | STANDARD POLISHED BRASS   |     45 |          531
 Brand#35   | LARGE BRUSHED BRASS       |     23 |          531
 Brand#44   | PROMO BRUSHED COPPER      |     23 |          531
 Brand#54   | LARGE BURNISHED TIN       |     20 |          531
 Brand#12   | STANDARD PLATED NICKEL    |     20 |          530
 Brand#13   | PROMO BRUSHED COPPER      |     12 |          530
 Brand#11   | SMALL BRUSHED TIN         |     23 |          528
 Brand#12   | MEDIUM BURNISHED STEEL    |     45 |          528
 Brand#12   | STANDARD BURNISHED STEEL  |      7 |          528
 Brand#13   | MEDIUM PLATED TIN         |     23 |          528
 Brand#13   | PROMO ANODIZED NICKEL     |     45 |          528
 Brand#13   | PROMO PLATED STEEL        |     16 |          528
 Brand#13   | SMALL BURNISHED COPPER    |     20 |          528
 Brand#15   | ECONOMY ANODIZED BRASS    |     45 |          528
 Brand#15   | ECONOMY PLATED STEEL      |     12 |          528
 Brand#21   | LARGE ANODIZED NICKEL     |     23 |          528
 Brand#21   | SMALL POLISHED NICKEL     |     23 |          528
 Brand#21   | STANDARD BURNISHED NICKEL |      7 |          528
 Brand#23   | LARGE POLISHED COPPER     |     10 |          528
 Brand#24   | LARGE POLISHED STEEL      |     12 |          528
 Brand#24   | MEDIUM BURNISHED STEEL    |     23 |          528
 Brand#31   | ECONOMY ANODIZED COPPER   |     20 |          528
 Brand#31   | ECONOMY ANODIZED TIN      |      1 |          528
 Brand#31   | ECONOMY BURNISHED NICKEL  |     23 |          528
 Brand#32   | ECONOMY BURNISHED TIN     |     16 |          528
 Brand#32   | PROMO POLISHED BRASS      |      7 |          528
 Brand#32   | STANDARD PLATED NICKEL    |     20 |          528
 Brand#33   | LARGE ANODIZED STEEL      |     45 |          528
 Brand#33   | LARGE PLATED COPPER       |     10 |          528
 Brand#33   | MEDIUM PLATED STEEL       |     45 |          528
 Brand#33   | MEDIUM POLISHED STEEL     |     45 |          528
 Brand#33   | STANDARD ANODIZED NICKEL  |     20 |          528
 Brand#35   | SMALL BRUSHED BRASS       |     12 |          528
 Brand#41   | STANDARD ANODIZED NICKEL  |     10 |          528
 Brand#42   | PROMO ANODIZED NICKEL     |     45 |          528
 Brand#44   | MEDIUM BURNISHED STEEL    |     20 |          528
 Brand#44   | MEDIUM POLISHED COPPER    |      1 |          528
 Brand#44   | STANDARD BURNISHED TIN    |      7 |          528
 Brand#44   | STANDARD PLATED TIN       |     12 |          528
 Brand#45   | MEDIUM POLISHED TIN       |     10 |          528
 Brand#51   | STANDARD PLATED BRASS     |     16 |          528
 Brand#52   | ECONOMY BURNISHED STEEL   |      7 |          528
 Brand#53   | LARGE POLISHED NICKEL     |      7 |          528
 Brand#53   | LARGE POLISHED NICKEL     |     10 |          528
 Brand#54   | STANDARD BRUSHED STEEL    |     10 |          528
 Brand#55   | ECONOMY ANODIZED NICKEL   |     12 |          528
 Brand#12   | SMALL BRUSHED TIN         |     10 |          527
 Brand#14   | PROMO BURNISHED STEEL     |      1 |          527
 Brand#21   | MEDIUM PLATED NICKEL      |     23 |          527
 Brand#22   | ECONOMY POLISHED STEEL    |     23 |          527
 Brand#22   | SMALL BRUSHED NICKEL      |     20 |          527
 Brand#24   | PROMO BURNISHED COPPER    |     23 |          527
 Brand#25   | MEDIUM PLATED BRASS       |     16 |          527
 Brand#25   | STANDARD ANODIZED BRASS   |      7 |          527
 Brand#31   | STANDARD POLISHED NICKEL  |     12 |          527
 Brand#35   | STANDARD ANODIZED NICKEL  |     10 |          527
 Brand#42   | ECONOMY POLISHED BRASS    |      7 |          527
 Brand#42   | SMALL POLISHED NICKEL     |     10 |          527
 Brand#43   | SMALL BURNISHED TIN       |     10 |          527
 Brand#43   | STANDARD BRUSHED BRASS    |     12 |          527
 Brand#51   | MEDIUM PLATED NICKEL      |     45 |          527
 Brand#51   | PROMO BRUSHED STEEL       |      1 |          527
 Brand#51   | STANDARD PLATED NICKEL    |     23 |          527
 Brand#53   | SMALL PLATED STEEL        |     20 |          527
 Brand#54   | LARGE PLATED STEEL        |     16 |          527
 Brand#11   | LARGE BURNISHED COPPER    |      7 |          524
 Brand#12   | LARGE BURNISHED COPPER    |     16 |          524
 Brand#12   | MEDIUM POLISHED NICKEL    |     45 |          524
 Brand#14   | LARGE BURNISHED COPPER    |     23 |          524
 Brand#14   | PROMO BURNISHED NICKEL    |     45 |          524
 Brand#15   | STANDARD ANODIZED COPPER  |     20 |          524
 Brand#21   | STANDARD POLISHED TIN     |     23 |          524
 Brand#23   | PROMO POLISHED BRASS      |     45 |          524
 Brand#24   | LARGE PLATED NICKEL       |     23 |          524
 Brand#25   | LARGE BRUSHED TIN         |     20 |          524
 Brand#25   | LARGE PLATED STEEL        |     10 |          524
 Brand#25   | MEDIUM BRUSHED COPPER     |      1 |          524
 Brand#31   | LARGE ANODIZED COPPER     |     45 |          524
 Brand#31   | PROMO BURNISHED BRASS     |      7 |          524
 Brand#32   | SMALL ANODIZED COPPER     |     23 |          524
 Brand#33   | SMALL BURNISHED STEEL     |     23 |          524
 Brand#35   | MEDIUM BURNISHED STEEL    |      7 |          524
 Brand#35   | SMALL BRUSHED BRASS       |     23 |          524
 Brand#41   | MEDIUM BURNISHED STEEL    |     20 |          524
 Brand#41   | MEDIUM PLATED STEEL       |     12 |          524
 Brand#42   | ECONOMY POLISHED TIN      |     16 |          524
 Brand#42   | PROMO ANODIZED TIN        |      1 |          524
 Brand#42   | STANDARD ANODIZED BRASS   |     10 |          524
 Brand#42   | STANDARD BURNISHED TIN    |     12 |          524
 Brand#43   | ECONOMY PLATED COPPER     |     10 |          524
 Brand#43   | SMALL POLISHED NICKEL     |     10 |          524
 Brand#43   | STANDARD PLATED STEEL     |     16 |          524
 Brand#45   | ECONOMY BRUSHED STEEL     |      7 |          524
 Brand#45   | ECONOMY BURNISHED TIN     |     10 |          524
 Brand#45   | LARGE BURNISHED BRASS     |     10 |          524
 Brand#45   | PROMO ANODIZED BRASS      |     12 |          524
 Brand#51   | MEDIUM PLATED BRASS       |     10 |          524
 Brand#51   | MEDIUM POLISHED NICKEL    |     10 |          524
 Brand#52   | LARGE ANODIZED STEEL      |     23 |          524
 Brand#52   | PROMO BRUSHED STEEL       |     45 |          524
 Brand#53   | MEDIUM BRUSHED BRASS      |     10 |          524
 Brand#53   | PROMO ANODIZED STEEL      |     16 |          524
 Brand#54   | ECONOMY BURNISHED STEEL   |     23 |          524
 Brand#54   | PROMO PLATED NICKEL       |     12 |          524
 Brand#54   | STANDARD ANODIZED STEEL   |     12 |          524
 Brand#55   | MEDIUM POLISHED NICKEL    |     23 |          524
 Brand#55   | STANDARD BURNISHED COPPER |     45 |          524
 Brand#11   | PROMO BURNISHED NICKEL    |     10 |          523
 Brand#12   | STANDARD PLATED NICKEL    |     16 |          523
 Brand#14   | STANDARD POLISHED COPPER  |     10 |          523
 Brand#15   | ECONOMY POLISHED BRASS    |     20 |          523
 Brand#15   | PROMO ANODIZED TIN        |     23 |          523
 Brand#15   | SMALL POLISHED NICKEL     |     45 |          523
 Brand#21   | LARGE BURNISHED TIN       |     10 |          523
 Brand#22   | SMALL BURNISHED STEEL     |     45 |          523
 Brand#23   | MEDIUM PLATED STEEL       |      7 |          523
 Brand#25   | LARGE BURNISHED COPPER    |     20 |          523
 Brand#31   | MEDIUM BRUSHED TIN        |      7 |          523
 Brand#32   | PROMO ANODIZED BRASS      |     16 |          523
 Brand#32   | PROMO BRUSHED COPPER      |      1 |          523
 Brand#32   | PROMO BRUSHED NICKEL      |     16 |          523
 Brand#33   | MEDIUM POLISHED COPPER    |     20 |          523
 Brand#41   | STANDARD PLATED TIN       |     20 |          523
 Brand#45   | ECONOMY PLATED NICKEL     |      7 |          523
 Brand#51   | SMALL PLATED BRASS        |     45 |          523
 Brand#54   | SMALL POLISHED BRASS      |     20 |          523
 Brand#55   | STANDARD ANODIZED COPPER  |      7 |          523
 Brand#12   | PROMO BRUSHED TIN         |     12 |          522
 Brand#14   | PROMO POLISHED BRASS      |     16 |          522
 Brand#33   | ECONOMY POLISHED STEEL    |      1 |          521
 Brand#12   | ECONOMY BRUSHED TIN       |     45 |          520
 Brand#12   | ECONOMY PLATED COPPER     |     12 |          520
 Brand#12   | LARGE ANODIZED NICKEL     |      7 |          520
 Brand#12   | MEDIUM BURNISHED BRASS    |     45 |          520
 Brand#12   | MEDIUM PLATED TIN         |     45 |          520
 Brand#12   | MEDIUM POLISHED NICKEL    |      1 |          520
 Brand#14   | LARGE BURNISHED NICKEL    |      1 |          520
 Brand#14   | SMALL BURNISHED BRASS     |      7 |          520
 Brand#15   | LARGE PLATED COPPER       |     10 |          520
 Brand#15   | LARGE POLISHED NICKEL     |     12 |          520
 Brand#15   | LARGE POLISHED STEEL      |     20 |          520
 Brand#21   | ECONOMY POLISHED BRASS    |     45 |          520
 Brand#21   | PROMO ANODIZED STEEL      |     10 |          520
 Brand#21   | STANDARD BRUSHED STEEL    |     20 |          520
 Brand#22   | ECONOMY PLATED TIN        |     12 |          520
 Brand#22   | MEDIUM BURNISHED TIN      |     10 |          520
 Brand#22   | STANDARD ANODIZED TIN     |     16 |          520
 Brand#22   | STANDARD BURNISHED STEEL  |     16 |          520
 Brand#23   | MEDIUM BRUSHED NICKEL     |      7 |          520
 Brand#23   | MEDIUM POLISHED NICKEL    |     45 |          520
 Brand#23   | PROMO POLISHED TIN        |     12 |          520
 Brand#23   | STANDARD PLATED NICKEL    |     23 |          520
 Brand#24   | PROMO POLISHED BRASS      |     12 |          520
 Brand#25   | PROMO ANODIZED BRASS      |     10 |          520
 Brand#25   | STANDARD BURNISHED BRASS  |     23 |          520
 Brand#31   | ECONOMY POLISHED TIN      |     23 |          520
 Brand#31   | SMALL PLATED STEEL        |     20 |          520
 Brand#32   | ECONOMY POLISHED COPPER   |      1 |          520
 Brand#32   | SMALL BRUSHED COPPER      |     23 |          520
 Brand#33   | STANDARD POLISHED BRASS   |     20 |          520
 Brand#35   | ECONOMY ANODIZED TIN      |     12 |          520
 Brand#35   | STANDARD BURNISHED NICKEL |     12 |          520
 Brand#35   | STANDARD POLISHED STEEL   |     12 |          520
 Brand#41   | MEDIUM POLISHED TIN       |     10 |          520
 Brand#41   | SMALL BURNISHED BRASS     |     16 |          520
 Brand#42   | MEDIUM BURNISHED NICKEL   |     23 |          520
 Brand#42   | PROMO BRUSHED STEEL       |     10 |          520
 Brand#43   | SMALL ANODIZED TIN        |     16 |          520
 Brand#44   | LARGE ANODIZED COPPER     |      7 |          520
 Brand#44   | LARGE BURNISHED BRASS     |     45 |          520
 Brand#45   | SMALL POLISHED BRASS      |      1 |          520
 Brand#52   | ECONOMY PLATED NICKEL     |     20 |          520
 Brand#52   | STANDARD BRUSHED NICKEL   |     10 |          520
 Brand#52   | STANDARD BRUSHED TIN      |     16 |          520
 Brand#53   | PROMO BURNISHED TIN       |     10 |          520
 Brand#54   | ECONOMY POLISHED TIN      |     20 |          520
 Brand#54   | SMALL BURNISHED STEEL     |     10 |          520
 Brand#11   | ECONOMY POLISHED COPPER   |     23 |          519
 Brand#11   | LARGE ANODIZED TIN        |     10 |          519
 Brand#11   | STANDARD BURNISHED STEEL  |     23 |          519
 Brand#12   | MEDIUM BRUSHED BRASS      |      7 |          519
 Brand#12   | MEDIUM PLATED NICKEL      |     12 |          519
 Brand#12   | MEDIUM POLISHED NICKEL    |      7 |          519
 Brand#12   | PROMO POLISHED STEEL      |     23 |          519
 Brand#12   | STANDARD BURNISHED COPPER |     23 |          519
 Brand#13   | MEDIUM BRUSHED NICKEL     |      1 |          519
 Brand#13   | STANDARD POLISHED STEEL   |      1 |          519
 Brand#14   | LARGE ANODIZED COPPER     |     23 |          519
 Brand#14   | LARGE PLATED STEEL        |     20 |          519
 Brand#14   | STANDARD BRUSHED STEEL    |     23 |          519
 Brand#14   | STANDARD BURNISHED NICKEL |      7 |          519
 Brand#14   | STANDARD PLATED STEEL     |     10 |          519
 Brand#15   | LARGE PLATED COPPER       |     12 |          519
 Brand#15   | MEDIUM BRUSHED COPPER     |     16 |          519
 Brand#15   | STANDARD BURNISHED STEEL  |     20 |          519
 Brand#21   | LARGE BRUSHED COPPER      |     16 |          519
 Brand#22   | MEDIUM POLISHED BRASS     |      7 |          519
 Brand#22   | PROMO BURNISHED COPPER    |     45 |          519
 Brand#23   | SMALL BRUSHED STEEL       |     23 |          519
 Brand#23   | SMALL PLATED STEEL        |     16 |          519
 Brand#31   | LARGE BRUSHED TIN         |      7 |          519
 Brand#32   | LARGE BURNISHED BRASS     |     23 |          519
 Brand#32   | MEDIUM POLISHED TIN       |      1 |          519
 Brand#43   | SMALL ANODIZED NICKEL     |     23 |          519
 Brand#43   | SMALL PLATED NICKEL       |      7 |          519
 Brand#44   | MEDIUM POLISHED COPPER    |     45 |          519
 Brand#44   | SMALL PLATED COPPER       |     45 |          519
 Brand#52   | SMALL BURNISHED NICKEL    |     23 |          519
 Brand#53   | LARGE BRUSHED NICKEL      |     45 |          519
 Brand#53   | SMALL BRUSHED COPPER      |     12 |          519
 Brand#55   | LARGE BURNISHED NICKEL    |     20 |          519
 Brand#23   | LARGE POLISHED BRASS      |     23 |          518
 Brand#41   | LARGE ANODIZED TIN        |     12 |          518
 Brand#54   | STANDARD POLISHED STEEL   |     16 |          518
 Brand#24   | SMALL POLISHED STEEL      |      1 |          517
 Brand#11   | ECONOMY PLATED TIN        |      7 |          516
 Brand#11   | LARGE ANODIZED COPPER     |      7 |          516
 Brand#11   | MEDIUM BRUSHED STEEL      |      7 |          516
 Brand#11   | MEDIUM BURNISHED NICKEL   |      1 |          516
 Brand#11   | STANDARD PLATED BRASS     |      1 |          516
 Brand#12   | ECONOMY BURNISHED BRASS   |     23 |          516
 Brand#12   | LARGE BRUSHED TIN         |     45 |          516
 Brand#12   | MEDIUM POLISHED COPPER    |      1 |          516
 Brand#12   | STANDARD BURNISHED NICKEL |     45 |          516
 Brand#13   | MEDIUM PLATED BRASS       |     45 |          516
 Brand#13   | PROMO BRUSHED COPPER      |      1 |          516
 Brand#13   | SMALL ANODIZED STEEL      |     10 |          516
 Brand#13   | STANDARD BRUSHED COPPER   |     12 |          516
 Brand#13   | STANDARD PLATED NICKEL    |     16 |          516
 Brand#14   | LARGE BRUSHED BRASS       |     23 |          516
 Brand#14   | LARGE POLISHED TIN        |     45 |          516
 Brand#14   | SMALL POLISHED TIN        |     20 |          516
 Brand#15   | LARGE POLISHED NICKEL     |     23 |          516
 Brand#22   | LARGE BURNISHED BRASS     |     16 |          516
 Brand#22   | MEDIUM BRUSHED BRASS      |     12 |          516
 Brand#22   | PROMO BURNISHED BRASS     |     16 |          516
 Brand#22   | STANDARD PLATED STEEL     |     23 |          516
 Brand#22   | STANDARD PLATED TIN       |     20 |          516
 Brand#23   | PROMO POLISHED STEEL      |      1 |          516
